r,sequence,timestamp,deg,endpoint
m,148,1480,27.0/-5.0/23.8/-59.15,-33.12/-201.042/-108.525
m,149,1490,27.0/-5.0/23.8/-59.129,-33.058/-201.122/-108.581
m,150,1500,27.0/-4.0/23.8/-58.578,-29.675/-202.358/-112.171
m,151,1510,28.0/-4.0/23.8/-57.9,-24.033/-205.369/-114.045
m,152,1520,28.0/-3.092/23.8/-57.773,-22.025/-204.98/-116.248
m,153,1530,28.0/-2.845/23.8/-57.817,-21.722/-204.583/-116.622
m,154,1540,28.0/-2.642/23.8/-57.828,-21.39/-204.349/-117.0
m,155,1550,29.0/-2.0/23.8/-57.333,-15.053/-205.828/-119.657
m,156,1560,29.0/-1.792/23.8/-57.268,-14.461/-205.847/-120.247
m,157,1570,29.0/-1.576/23.8/-57.292,-14.141/-205.543/-120.605
m,158,1580,30.0/-1.0/23.8/-57.008,-8.542/-206.137/-122.518
m,159,1590,30.0/-0.795/23.8/-57.012,-8.178/-205.901/-122.898
m,160,1600,30.0/-0.579/23.8/-57.063,-7.948/-205.492/-123.17
m,161,1610,30.0/0.0/23.8/-57.072,-6.893/-204.839/-124.249
m,162,1620,31.0/0.0/23.8/-57.033,-3.184/-205.058/-124.356
m,163,1630,31.0/1.0/23.8/-57.016,-1.249/-203.99/-126.275
m,164,1640,31.0/1.0/23.8/-56.956,-1.039/-204.191/-126.441
m,165,1650,31.0/1.0/23.8/-56.933,-0.958/-204.268/-126.505
m,166,1660,32.0/2.0/23.8/-56.941,4.464/-203.049/-128.314
m,167,1670,32.0/2.0/23.8/-56.968,4.365/-202.96/-128.239
m,168,1680,32.0/2.0/23.8/-56.957,4.406/-202.997/-128.27
m,169,1690,32.0/3.0/23.8/-56.905,6.506/-201.969/-130.203
m,170,1700,33.0/3.0/23.8/-56.501,11.528/-203.104/-131.31
m,171,1710,33.0/4.0/23.8/-56.114,14.909/-203.049/-134.111
m,172,1720,33.0/4.0/23.8/-56.025,15.245/-203.327/-134.358
m,173,1730,33.0/4.0/23.8/-55.758,16.244/-204.15/-135.098
m,174,1740,32.0/5.0/23.8/-55.719,14.833/-203.264/-136.885
m,175,1750,32.0/5.0/23.8/-55.312,16.354/-204.526/-138.014
m,176,1760,32.0/5.0/23.8/-55.169,16.887/-204.966/-138.413
m,177,1770,31.939/6.0/23.8/-55.12,18.915/-203.848/-140.173
m,178,1780,32.462/6.0/23.8/-54.666,22.502/-205.027/-141.439
m,179,1790,32.893/7.0/23.8/-54.493,26.797/-204.012/-143.489
m,180,1800,32.954/7.0/23.8/-54.466,27.116/-204.061/-143.563
m,181,1810,32.94/7.0/23.8/-54.484,27.0/-204.016/-143.514
m,182,1820,33.452/8.0/23.8/-54.462,31.007/-202.44/-145.092
m,183,1830,33.596/9.0/23.8/-54.391,33.92/-201.153/-146.761
m,184,1840,33.598/9.0/23.8/-54.319,34.214/-201.353/-146.958
m,185,1850,34.106/9.0/23.8/-54.287,36.123/-201.13/-147.045
m,186,1860,34.246/10.0/23.8/-54.283,38.765/-199.601/-148.48
m,187,1870,34.227/10.0/23.8/-54.22,38.953/-199.785/-148.65
m,188,1880,34.225/10.0/23.8/-54.179,39.112/-199.9/-148.763
m,189,1890,34.75/11.0/23.8/-54.119,43.331/-198.205/-150.298
m,190,1900,34.908/11.0/23.8/-53.696,45.623/-199.195/-151.441
m,191,1910,35.175/12.0/23.8/-53.156,50.975/-198.825/-154.212
m,192,1920,35.262/12.0/23.8/-52.61,53.559/-200.112/-155.705
m,193,1930,36.062/12.0/23.8/-52.325,57.55/-200.032/-156.491
m,194,1940,36.275/12.0/23.8/-52.267,58.537/-199.953/-156.651
m,195,1950,36.243/11.058/23.8/-52.185,56.696/-201.7/-155.69
m,196,1960,36.227/11.08/23.8/-52.139,56.882/-201.792/-155.849
m,197,1970,36.749/11.071/23.8/-52.095,58.882/-201.384/-155.96
m,198,1980,36.896/11.347/23.8/-52.067,60.124/-200.846/-156.391
m,199,1990,36.805/11.425/23.8/-52.063,59.991/-200.824/-156.502
m,200,2000,34.917/11.426/23.8/-51.463,55.83/-204.161/-158.195
m,201,2010,34.707/11.699/23.8/-51.296,56.398/-204.341/-159.008
m,202,2020,34.869/11.786/23.8/-51.318,57.082/-203.991/-159.052
m,203,2030,34.949/12.062/23.8/-51.345,57.878/-203.407/-159.308
m,204,2040,34.978/12.128/23.8/-51.352,58.106/-203.254/-159.368
m,205,2050,35.303/12.146/23.8/-51.331,59.389/-202.944/-159.451
m,206,2060,35.39/12.971/23.8/-50.778,63.91/-202.805/-161.979
m,207,2070,35.407/13.736/23.8/-50.1,68.624/-203.058/-164.749
m,208,2080,36.036/14.138/23.8/-49.973,72.335/-201.884/-165.538
m,209,2090,36.214/14.161/23.8/-50.017,72.822/-201.525/-165.436
m,210,2100,36.195/14.128/23.8/-50.048,72.546/-201.541/-165.315
m,211,2110,36.173/14.395/23.8/-50.053,73.07/-201.101/-165.581
m,212,2120,36.488/14.473/23.8/-50.051,74.364/-200.566/-165.667
m,213,2130,36.579/14.476/23.8/-50.05,74.693/-200.446/-165.673
m,214,2140,36.567/14.749/23.8/-50.05,75.289/-199.99/-165.956
m,215,2150,36.575/14.836/23.8/-50.05,75.518/-199.83/-166.044
m,216,2160,36.903/15.132/23.8/-50.029,77.438/-198.921/-166.402
m,217,2170,37.019/15.73/23.8/-49.478,81.658/-198.832/-168.527
m,218,2180,37.363/15.894/23.8/-48.779,86.319/-199.399/-170.647
m,219,2190,37.763/16.699/23.8/-48.122,92.541/-198.525/-173.219
m,220,2200,37.834/17.461/23.8/-47.998,95.163/-197.214/-174.193
m,221,2210,38.153/18.388/23.8/-47.518,100.662/-195.749/-176.249
m,222,2220,38.244/18.558/23.8/-47.401,101.913/-195.461/-176.698
m,223,2230,38.519/18.506/23.8/-47.425,102.616/-195.029/-176.594
m,224,2240,38.579/18.75/23.8/-47.447,103.308/-194.416/-176.705
m,225,2250,38.576/18.822/23.8/-48.0,100.945/-193.375/-175.227
m,226,2260,38.868/18.825/23.8/-48.0,101.937/-192.852/-175.23
m,227,2270,38.947/19.099/23.8/-49.0,98.267/-190.514/-172.716
m,228,2280,38.96/19.207/23.8/-50.0,93.969/-188.54/-170.145
m,229,2290,38.973/20.034/23.8/-50.0,95.926/-186.971/-170.784
m,230,2300,39.753/20.778/23.8/-51.0,95.498/-182.508/-168.797
m,231,2310,39.971/20.902/23.8/-52.0,91.788/-180.131/-166.42
