r,sequence,timestamp,deg,endpoint
m,112,1120,54.378/-19.799/39.093/-31.493,488.645/394.975/-35.168
m,113,1130,54.599/-20.651/38.895/-31.445,486.84/396.857/-45.02
m,114,1140,54.826/-21.544/38.702/-31.391,484.851/398.641/-55.282
m,115,1150,55.061/-22.475/38.516/-31.33,482.657/400.327/-65.917
m,116,1160,55.302/-23.442/38.336/-31.258,480.242/401.915/-76.89
m,117,1170,55.551/-24.443/38.162/-31.173,477.589/403.407/-88.169
m,118,1180,55.809/-25.475/37.997/-31.072,474.683/404.806/-99.716
m,119,1190,56.074/-26.535/37.839/-30.952,471.508/406.114/-111.499
m,120,1200,56.349/-27.62/37.689/-30.81,468.051/407.337/-123.482
m,121,1210,56.632/-28.728/37.548/-30.644,464.305/408.474/-135.63
m,122,1220,56.923/-29.856/37.416/-30.456,460.284/409.499/-147.902
m,123,1230,57.219/-30.999/37.294/-30.247,456.008/410.382/-160.252
m,124,1240,57.518/-32.154/37.181/-30.019,451.501/411.097/-172.637
m,125,1250,57.817/-33.318/37.079/-29.774,446.789/411.621/-185.011
m,126,1260,58.116/-34.485/36.988/-29.513,441.899/411.934/-197.331
m,127,1270,58.411/-35.649/36.907/-29.239,436.869/412.035/-209.509
m,128,1280,58.701/-36.785/36.839/-28.954,431.774/411.983/-221.293
m,129,1290,58.984/-37.863/36.782/-28.659,426.704/411.871/-232.397
m,130,1300,59.258/-38.857/36.738/-28.356,421.76/411.814/-242.538
m,131,1310,59.52/-39.736/36.707/-28.047,417.049/411.942/-251.443
m,132,1320,59.768/-40.472/36.689/-27.733,412.681/412.395/-258.842
m,133,1330,60.001/-41.043/36.685/-27.417,408.748/413.293/-264.541
m,134,1340,60.216/-41.46/36.695/-27.101,405.27/414.629/-268.635
m,135,1350,60.412/-41.736/36.72/-26.785,402.244/416.352/-271.287
m,136,1360,60.585/-41.889/36.759/-26.473,399.658/418.396/-272.653
m,137,1370,60.735/-41.934/36.814/-26.166,397.499/420.687/-272.887
m,138,1380,60.858/-41.887/36.885/-25.865,395.753/423.141/-272.138
