r,sequence,timestamp,deg,endpoint
m,196,1960,4.121/-7.503/29.076/-24.991,644.624/-89.103/58.329
m,197,1970,4.155/-7.422/28.974/-24.977,644.808/-88.636/58.765
m,198,1980,4.19/-7.345/28.873/-24.962,644.998/-88.157/59.158
m,199,1990,4.226/-7.271/28.771/-24.948,645.192/-87.664/59.507
m,200,2000,4.264/-7.202/28.669/-24.934,645.391/-87.159/59.813
m,201,2010,4.302/-7.136/28.568/-24.919,645.595/-86.641/60.075
m,202,2020,4.342/-7.075/28.466/-24.905,645.804/-86.11/60.291
m,203,2030,4.383/-7.017/28.364/-24.891,646.018/-85.567/60.462
m,204,2040,4.424/-6.964/28.262/-24.876,646.237/-85.012/60.587
m,205,2050,4.467/-6.915/28.16/-24.862,646.46/-84.445/60.666
m,206,2060,4.511/-6.87/28.058/-24.848,646.689/-83.865/60.698
m,207,2070,4.556/-6.829/27.957/-24.834,646.922/-83.273/60.683
m,208,2080,4.602/-6.793/27.855/-24.819,647.16/-82.669/60.619
m,209,2090,4.649/-6.761/27.754/-24.805,647.402/-82.054/60.507
m,210,2100,4.696/-6.734/27.653/-24.791,647.649/-81.426/60.346
m,211,2110,4.745/-6.711/27.553/-24.777,647.9/-80.787/60.135
m,212,2120,4.795/-6.692/27.452/-24.763,648.155/-80.137/59.875
m,213,2130,4.846/-6.679/27.352/-24.75,648.415/-79.475/59.564
m,214,2140,4.898/-6.67/27.253/-24.736,648.678/-78.801/59.201
m,215,2150,4.951/-6.666/27.154/-24.723,648.946/-78.117/58.788
m,216,2160,5.005/-6.667/27.055/-24.709,649.217/-77.421/58.321
m,217,2170,5.06/-6.672/26.957/-24.696,649.491/-76.714/57.803
m,218,2180,5.116/-6.683/26.859/-24.683,649.769/-75.997/57.231
m,219,2190,5.173/-6.698/26.762/-24.671,650.05/-75.268/56.605
m,220,2200,5.23/-6.719/26.666/-24.658,650.334/-74.529/55.925
m,221,2210,5.289/-6.745/26.57/-24.646,650.621/-73.78/55.191
m,222,2220,5.349/-6.775/26.475/-24.633,650.91/-73.019/54.402
m,223,2230,5.41/-6.811/26.381/-24.622,651.202/-72.249/53.56
m,224,2240,5.471/-6.852/26.287/-24.61,651.495/-71.468/52.664
m,225,2250,5.534/-6.897/26.194/-24.598,651.789/-70.676/51.716
m,226,2260,5.597/-6.948/26.102/-24.587,652.085/-69.875/50.716
m,227,2270,5.662/-7.003/26.01/-24.575,652.382/-69.063/49.664
m,228,2280,5.727/-7.063/25.919/-24.564,652.679/-68.24/48.56
m,229,2290,5.793/-7.128/25.829/-24.553,652.977/-67.408/47.407
m,230,2300,5.86/-7.198/25.739/-24.543,653.274/-66.566/46.203
m,231,2310,5.928/-7.272/25.65/-24.532,653.571/-65.713/44.95
m,232,2320,5.997/-7.351/25.562/-24.522,653.867/-64.851/43.647
m,233,2330,6.067/-7.434/25.475/-24.511,654.162/-63.978/42.297
m,234,2340,6.138/-7.522/25.388/-24.501,654.456/-63.096/40.898
m,235,2350,6.209/-7.614/25.303/-24.491,654.747/-62.204/39.452
m,236,2360,6.282/-7.711/25.217/-24.481,655.037/-61.303/37.959
m,237,2370,6.355/-7.812/25.133/-24.472,655.323/-60.391/36.42
m,238,2380,6.429/-7.918/25.05/-24.462,655.606/-59.47/34.836
m,239,2390,6.504/-8.027/24.967/-24.453,655.886/-58.54/33.206
m,240,2400,6.58/-8.141/24.885/-24.443,656.162/-57.601/31.531
m,241,2410,6.657/-8.259/24.804/-24.434,656.434/-56.652/29.813
m,242,2420,6.735/-8.381/24.723/-24.425,656.701/-55.694/28.05
m,243,2430,6.813/-8.507/24.644/-24.416,656.963/-54.726/26.245
m,244,2440,6.892/-8.638/24.565/-24.407,657.219/-53.75/24.398
m,245,2450,6.972/-8.772/24.487/-24.398,657.469/-52.765/22.508
m,246,2460,7.053/-8.91/24.41/-24.389,657.713/-51.771/20.578
m,247,2470,7.135/-9.052/24.333/-24.381,657.95/-50.769/18.606
m,248,2480,7.217/-9.198/24.258/-24.372,658.18/-49.758/16.595
