r,sequence,timestamp,deg,endpoint
m,319,3190,24.112/6.043/18.662/-9.544,619.188/219.006/170.841
m,320,3200,24.096/6.531/18.335/-9.542,618.593/218.547/174.783
m,321,3210,24.079/7.042/18.116/-9.539,617.676/217.945/179.516
m,322,3220,24.062/7.575/17.994/-9.536,616.449/217.204/184.982
m,323,3230,24.046/8.132/17.958/-9.534,614.92/216.33/191.121
m,324,3240,24.029/8.712/17.994/-9.531,613.099/215.327/197.872
m,325,3250,24.012/9.317/18.091/-9.528,610.992/214.197/205.174
m,326,3260,23.995/9.946/18.239/-9.526,608.607/212.945/212.965
m,327,3270,23.979/10.601/18.423/-9.523,605.954/211.575/221.185
m,328,3280,23.962/11.281/18.634/-9.52,603.044/210.093/229.772
m,329,3290,23.945/11.988/18.858/-9.518,599.89/208.505/238.668
m,330,3300,23.928/12.721/19.085/-9.515,596.507/206.818/247.813
m,331,3310,23.912/13.478/19.304/-9.513,592.928/205.045/257.113
m,332,3320,23.895/14.236/19.513/-9.51,589.239/203.227/266.325
m,333,3330,23.878/14.971/19.711/-9.507,585.555/201.414/275.174
m,334,3340,23.862/15.658/19.899/-9.505,582.003/199.662/283.393
m,335,3350,23.845/16.271/20.077/-9.502,578.724/198.034/290.723
m,336,3360,23.828/16.785/20.243/-9.5,575.867/196.594/296.909
m,337,3370,23.812/17.174/20.398/-9.497,573.585/195.41/301.701
m,338,3380,23.795/17.414/20.542/-9.495,572.034/194.55/304.851
m,339,3390,23.779/17.479/20.673/-9.492,571.36/194.078/306.105
m,340,3400,23.762/17.352/20.792/-9.489,571.659/194.036/305.295
m,341,3410,23.746/17.052/20.899/-9.487,572.839/194.381/302.599
m,342,3420,23.729/16.602/20.993/-9.484,574.757/195.05/298.277
m,343,3430,23.713/16.03/21.075/-9.482,577.261/195.975/292.585
m,344,3440,23.696/15.362/21.142/-9.479,580.198/197.09/285.78
m,345,3450,23.68/14.622/21.197/-9.477,583.422/198.328/278.12
m,346,3460,23.664/13.837/21.237/-9.475,586.793/199.629/269.87
m,347,3470,23.647/13.034/21.264/-9.472,590.183/200.938/261.3
m,348,3480,23.631/12.232/21.276/-9.47,593.495/202.209/252.644
m,349,3490,23.615/11.44/21.273/-9.467,596.702/203.434/243.968
m,350,3500,23.599/10.658/21.256/-9.465,599.798/204.608/235.296
m,351,3510,23.583/9.89/21.223/-9.462,602.776/205.73/226.655
m,352,3520,23.567/9.138/21.175/-9.46,605.632/206.797/218.069
m,353,3530,23.551/8.403/21.111/-9.458,608.362/207.808/209.564
m,354,3540,23.535/7.688/21.03/-9.455,610.962/208.761/201.167
m,355,3550,23.519/6.995/20.934/-9.453,613.432/209.657/192.903
m,356,3560,23.504/6.326/20.821/-9.45,615.77/210.494/184.799
m,357,3570,23.488/5.684/20.691/-9.448,617.978/211.274/176.882
m,358,3580,23.472/5.071/20.544/-9.446,620.055/211.998/169.179
m,359,3590,23.457/4.489/20.38/-9.444,622.005/212.665/161.716
m,360,3600,23.441/3.941/20.198/-9.441,623.83/213.278/154.52
m,361,3610,23.426/3.428/19.998/-9.439,625.533/213.837/147.618
m,362,3620,23.411/2.952/19.78/-9.437,627.119/214.346/141.038
m,363,3630,23.396/2.517/19.543/-9.434,628.59/214.806/134.805
m,364,3640,23.381/2.123/19.287/-9.432,629.954/215.219/128.942
m,365,3650,23.366/1.77/19.014/-9.43,631.219/215.589/123.443
m,366,3660,23.351/1.456/18.724/-9.428,632.393/215.921/118.299
m,367,3670,23.336/1.18/18.418/-9.425,633.486/216.218/113.5
m,368,3680,23.321/0.94/18.097/-9.423,634.504/216.484/109.034
m,369,3690,23.306/0.734/17.762/-9.421,635.453/216.72/104.891
m,370,3700,23.292/0.562/17.414/-9.419,636.34/216.93/101.06
m,371,3710,23.278/0.422/17.054/-9.417,637.17/217.117/97.529
m,372,3720,23.263/0.312/16.682/-9.415,637.947/217.281/94.288
m,373,3730,23.249/0.231/16.3/-9.412,638.676/217.426/91.324
m,374,3740,23.235/0.178/15.91/-9.41,639.36/217.552/88.627
m,375,3750,23.221/0.15/15.51/-9.408,640.002/217.662/86.184
m,376,3760,23.207/0.146/15.104/-9.406,640.605/217.755/83.985
m,377,3770,23.193/0.166/14.691/-9.404,641.172/217.835/82.017
m,378,3780,23.18/0.206/14.273/-9.402,641.704/217.9/80.268
m,379,3790,23.166/0.267/13.85/-9.4,642.204/217.953/78.727
m,380,3800,23.153/0.346/13.424/-9.398,642.674/217.995/77.381
m,381,3810,23.14/0.442/12.995/-9.396,643.114/218.025/76.219
m,382,3820,23.126/0.554/12.564/-9.394,643.527/218.045/75.229
m,383,3830,23.113/0.679/12.133/-9.392,643.913/218.054/74.398
