r,sequence,timestamp,deg,endpoint
m,223,2230,19.543/-39.798/44.5/-40.02,-157.106/-315.81/-79.186
m,224,2240,19.417/-39.785/44.5/-40.025,-157.789/-315.444/-79.228
m,225,2250,19.291/-39.769/44.5/-40.029,-158.467/-315.076/-79.28
m,226,2260,19.166/-39.751/44.5/-40.033,-159.138/-314.708/-79.341
m,227,2270,19.043/-39.734/44.5/-40.036,-159.798/-314.346/-79.406
m,228,2280,18.92/-39.718/44.5/-40.037,-160.451/-313.991/-79.47
m,229,2290,18.799/-39.704/44.5/-40.037,-161.096/-313.646/-79.531
m,230,2300,18.679/-39.693/44.5/-40.036,-161.737/-313.308/-79.585
m,231,2310,18.56/-39.684/44.5/-40.034,-162.371/-312.972/-79.635
m,232,2320,18.443/-39.673/44.5/-40.033,-162.998/-312.637/-79.683
m,233,2330,18.327/-39.662/44.5/-40.034,-163.615/-312.301/-79.733
m,234,2340,18.212/-39.649/44.5/-40.034,-164.223/-311.967/-79.787
m,235,2350,18.099/-39.637/44.5/-40.033,-164.821/-311.639/-79.847
m,236,2360,17.987/-39.624/44.5/-40.03,-165.41/-311.319/-79.913
m,237,2370,17.877/-39.612/44.5/-40.027,-165.986/-311.008/-79.981
m,238,2380,17.77/-39.601/44.5/-40.023,-166.549/-310.704/-80.046
m,239,2390,17.664/-39.592/44.5/-40.019,-167.101/-310.406/-80.104
m,240,2400,17.56/-39.584/44.5/-40.016,-167.65/-310.108/-80.153
m,241,2410,17.455/-39.576/44.5/-40.014,-168.208/-309.802/-80.196
m,242,2420,17.346/-39.567/44.5/-40.014,-168.784/-309.479/-80.238
m,243,2430,17.232/-39.554/44.5/-40.017,-169.381/-309.131/-80.284
m,244,2440,17.12/-39.54/44.5/-39.967,-169.902/-308.954/-80.553
m,245,2450,17.005/-39.523/44.5/-39.925,-170.436/-308.749/-80.809
m,246,2460,16.889/-39.504/44.5/-39.921,-171.03/-308.408/-80.91
m,247,2470,16.771/-39.484/44.5/-39.994,-171.741/-307.803/-80.691
m,248,2480,16.649/-39.461/44.5/-40.167,-172.608/-306.848/-80.051
m,249,2490,16.518/-39.431/44.5/-40.509,-173.743/-305.293/-78.736
m,250,2500,16.38/-39.393/44.5/-40.972,-175.07/-303.288/-76.953
m,251,2510,16.236/-39.346/44.5/-41.51,-176.518/-300.985/-74.91
m,252,2520,16.089/-39.291/44.5/-42.075,-178.011/-298.548/-72.809
m,253,2530,15.94/-39.232/44.5/-42.618,-179.47/-296.159/-70.842
m,254,2540,15.799/-39.178/44.5/-43.035,-180.716/-294.22/-69.381
m,255,2550,15.667/-39.124/44.5/-43.327,-181.74/-292.739/-68.433
m,256,2560,15.542/-39.074/44.5/-43.549,-182.631/-291.529/-67.759
m,257,2570,15.421/-39.029/44.5/-43.75,-183.476/-290.401/-67.152
m,258,2580,15.304/-38.991/44.5/-43.927,-184.275/-289.369/-66.61
m,259,2590,15.187/-38.961/44.5/-44.103,-185.075/-288.342/-66.04
m,260,2600,15.068/-38.937/44.5/-44.299,-185.916/-287.234/-65.365
m,261,2610,14.945/-38.914/44.5/-44.547,-186.851/-285.917/-64.481
m,262,2620,14.824/-38.896/44.5/-44.774,-187.749/-284.676/-63.661
m,263,2630,14.709/-38.882/44.5/-44.961,-188.563/-283.599/-62.987
m,264,2640,14.604/-38.872/44.5/-45.088,-189.245/-282.778/-62.535
m,265,2650,14.517/-38.867/44.5/-45.085,-189.665/-282.502/-62.571
m,266,2660,14.445/-38.869/44.5/-44.98,-189.879/-282.652/-62.971
m,267,2670,14.376/-38.866/44.5/-44.0,-188.895/-286.044/-66.87
m,268,2680,14.295/-38.862/44.5/-43.0,-187.957/-289.403/-70.92
m,269,2690,14.205/-38.858/44.5/-42.0,-187.086/-292.666/-75.036
m,270,2700,14.106/-38.854/44.5/-41.0,-186.286/-295.83/-79.217
m,271,2710,13.999/-38.85/44.5/-40.0,-185.549/-298.899/-83.462
m,272,2720,13.888/-38.846/44.5/-38.0,-183.608/-305.154/-92.118
m,273,2730,13.776/-38.841/44.5/-37.0,-182.965/-307.99/-96.545
m,274,2740,13.667/-38.837/44.5/-36.0,-182.326/-310.765/-101.03
m,275,2750,13.566/-38.833/44.5/-35.0,-181.671/-313.487/-105.572
m,276,2760,13.475/-38.829/44.5/-34.0,-180.983/-316.167/-110.17
m,277,2770,13.396/-38.825/44.5/-33.0,-180.249/-318.807/-114.822
m,278,2780,13.322/-38.821/44.5/-32.0,-179.504/-321.387/-119.527
m,279,2790,13.25/-38.817/44.5/-31.0,-178.772/-323.891/-124.283
m,280,2800,13.178/-38.813/44.5/-30.0,-178.063/-326.314/-129.088
m,281,2810,13.103/-38.809/44.5/-29.0,-177.384/-328.65/-133.942
m,282,2820,13.023/-38.805/44.5/-28.0,-176.759/-330.887/-138.843
m,283,2830,12.936/-38.802/44.5/-27.0,-176.196/-333.019/-143.79
m,284,2840,12.839/-38.798/44.5/-27.0,-176.753/-332.716/-143.807
m,285,2850,12.735/-38.794/44.5/-28.0,-178.395/-329.986/-138.894
m,286,2860,12.629/-38.79/44.5/-28.0,-178.997/-329.653/-138.911
m,287,2870,12.527/-38.786/44.5/-29.0,-180.627/-326.838/-134.044
m,288,2880,12.43/-38.782/44.5/-30.0,-182.238/-323.947/-129.224
m,289,2890,12.337/-38.778/44.5/-31.0,-183.828/-320.983/-124.452
m,290,2900,12.25/-38.774/44.5/-32.0,-185.393/-317.95/-119.73
m,291,2910,12.165/-38.771/44.5/-33.0,-186.945/-314.84/-115.06
m,292,2920,12.086/-38.767/44.5/-33.0,-187.375/-314.579/-115.077
m,293,2930,12.005/-38.763/44.5/-34.0,-188.909/-311.393/-110.459
m,294,2940,11.915/-38.759/44.5/-35.0,-190.492/-308.096/-105.896
m,295,2950,11.822/-38.755/44.5/-36.0,-192.093/-304.705/-101.388
m,296,2960,11.73/-38.752/44.5/-37.0,-193.692/-301.233/-96.938
m,297,2970,11.645/-38.748/44.5/-38.0,-195.254/-297.703/-92.546
m,298,2980,11.57/-38.744/44.5/-39.0,-196.765/-294.128/-88.213
m,299,2990,11.506/-38.741/44.5/-39.0,-197.087/-293.908/-88.229
m,300,3000,11.447/-38.737/44.5/-40.0,-198.515/-290.306/-83.958
m,301,3010,11.388/-38.733/44.5/-41.0,-199.942/-286.63/-79.749
m,302,3020,11.325/-38.73/44.5/-42.0,-201.393/-282.861/-75.603
m,303,3030,11.255/-38.726/44.5/-43.0,-202.873/-278.997/-71.523
m,304,3040,11.183/-38.722/44.5/-44.0,-204.366/-275.047/-67.508
m,305,3050,11.108/-38.719/44.5/-45.0,-205.87/-271.014/-63.561
m,306,3060,11.031/-38.715/44.5/-46.0,-207.38/-266.902/-59.682
m,307,3070,10.959/-38.711/44.5/-46.0,-207.712/-266.641/-59.698
m,308,3080,10.891/-38.708/44.5/-47.0,-209.169/-262.49/-55.889
m,309,3090,10.826/-38.704/44.5/-48.0,-210.613/-258.277/-52.151
m,310,3100,10.762/-38.701/44.5/-49.0,-212.045/-254.002/-48.485
m,311,3110,10.699/-38.697/44.5/-50.0,-213.473/-249.661/-44.893
m,312,3120,10.635/-38.694/44.5/-51.0,-214.896/-245.255/-41.374
m,313,3130,10.573/-38.69/44.5/-52.0,-216.308/-240.788/-37.931
m,314,3140,10.509/-38.687/44.5/-52.0,-216.571/-240.549/-37.947
m,315,3150,10.449/-38.683/44.5/-53.0,-217.967/-236.024/-34.58
m,316,3160,10.391/-38.68/44.5/-54.0,-219.341/-231.45/-31.29
m,317,3170,10.338/-38.676/44.5/-55.0,-220.693/-226.833/-28.079
m,318,3180,10.29/-38.673/44.5/-56.0,-222.023/-222.173/-24.948
m,319,3190,10.243/-38.669/44.5/-57.0,-223.337/-217.466/-21.897
m,320,3200,10.198/-38.666/44.5/-57.0,-223.507/-217.29/-21.912
m,321,3210,10.153/-38.663/44.5/-58.0,-224.808/-212.531/-18.942
m,322,3220,10.107/-38.659/44.5/-59.0,-226.107/-207.712/-16.054
m,323,3230,10.059/-38.656/44.5/-60.0,-227.403/-202.837/-13.25
m,324,3240,10.012/-38.652/44.5/-61.0,-228.689/-197.912/-10.529
m,325,3250,9.966/-38.649/44.5/-62.0,-229.964/-192.941/-7.893
m,326,3260,9.919/-38.646/44.5/-62.0,-230.121/-192.754/-7.908
m,327,3270,9.875/-38.642/44.5/-63.0,-231.38/-187.738/-5.358
m,328,3280,9.83/-38.639/44.5/-64.0,-232.628/-182.679/-2.894
m,329,3290,9.788/-38.636/44.5/-65.0,-233.863/-177.58/-0.517
m,330,3300,9.748/-38.633/44.5/-65.0,-233.987/-177.416/-0.532
m,331,3310,9.711/-38.629/44.5/-66.0,-235.193/-172.294/1.757
m,332,3320,9.674/-38.626/44.5/-67.0,-236.387/-167.136/3.958
m,333,3330,9.64/-38.623/44.5/-68.0,-237.568/-161.943/6.069
m,334,3340,9.604/-38.62/44.5/-68.0,-237.669/-161.794/6.054
m,335,3350,9.569/-38.617/44.5/-69.0,-238.84/-156.558/8.076
m,336,3360,9.534/-38.613/44.5/-70.0,-240.0/-151.287/10.007
m,337,3370,9.5/-38.61/44.5/-71.0,-241.148/-145.984/11.847
m,338,3380,9.467/-38.607/44.5/-71.0,-241.232/-145.846/11.833
m,339,3390,9.436/-38.604/44.5/-72.0,-242.361/-140.519/13.581
m,340,3400,9.404/-38.601/44.5/-73.0,-243.479/-135.16/15.237
m,341,3410,9.374/-38.598/44.5/-73.0,-243.55/-135.033/15.223
m,342,3420,9.345/-38.594/44.5/-74.0,-244.652/-129.649/16.787
m,343,3430,9.315/-38.591/44.5/-74.0,-244.721/-129.521/16.772
m,344,3440,9.284/-38.588/44.5/-75.0,-245.811/-124.102/18.243
m,345,3450,9.253/-38.585/44.5/-76.0,-246.891/-118.656/19.62
m,346,3460,9.221/-38.582/44.5/-76.0,-246.958/-118.519/19.606
m,347,3470,9.19/-38.579/44.5/-76.802,-247.825/-114.106/20.64
m,348,3480,9.162/-38.576/44.5/-77.0,-248.078/-112.927/20.875
m,349,3490,9.137/-38.573/44.5/-77.714,-248.837/-108.987/21.73
m,350,3500,9.112/-38.57/44.5/-78.24,-249.402/-106.054/22.325
m,351,3510,9.088/-38.567/44.5/-78.794,-249.989/-102.968/22.923
m,352,3520,9.064/-38.564/44.5/-79.342,-250.566/-99.905/23.487
m,353,3530,9.04/-38.561/44.5/-79.87,-251.12/-96.942/24.003
