r,sequence,timestamp,deg,endpoint
m,160,1600,28.904/8.0/33.438/-25.526,104.76/-272.014/-263.024
m,161,1610,29.692/9.0/33.386/-25.0,114.741/-268.427/-265.555
m,162,1620,29.723/9.0/32.847/-24.0,119.798/-268.228/-268.488
m,163,1630,29.501/10.0/32.799/-23.0,127.036/-266.565/-272.636
m,164,1640,28.805/10.0/32.272/-22.0,128.604/-267.88/-275.677
m,165,1650,28.853/11.0/32.23/-21.0,137.206/-265.493/-279.646
m,166,1660,29.164/11.0/32.233/-21.0,138.636/-264.749/-279.651
m,167,1670,29.928/11.0/32.703/-20.0,145.672/-263.109/-284.08
m,168,1680,29.97/12.0/32.164/-19.0,154.908/-259.94/-287.179
m,169,1690,30.009/12.0/32.141/-18.0,159.193/-259.508/-290.952
m,170,1700,29.634/13.0/31.617/-17.0,166.54/-257.328/-293.92
m,171,1710,29.679/13.0/31.598/-16.0,170.816/-256.702/-297.711
m,172,1720,29.724/13.0/31.578/-15.0,175.054/-255.981/-301.523
m,173,1730,30.176/13.0/31.531/-14.0,181.094/-253.869/-305.33
m,174,1740,30.213/12.863/31.034/-13.0,184.95/-253.111/-308.844
m,175,1750,30.252/12.857/31.017/-12.0,188.981/-252.134/-312.764
m,176,1760,29.599/12.841/31.004/-11.0,189.878/-253.403/-316.71
m,177,1770,29.638/13.325/31.011/-10.0,196.208/-250.941/-320.294
m,178,1780,29.685/13.341/30.508/-9.0,200.566/-249.474/-323.914
m,179,1790,30.727/13.332/30.494/-8.0,208.745/-244.561/-327.899
m,180,1800,30.771/14.324/30.48/-7.0,217.532/-240.129/-330.828
m,181,1810,31.141/14.333/29.994/-6.0,222.972/-237.105/-334.555
m,182,1820,31.187/14.324/29.983/-5.0,226.719/-235.4/-338.539
m,183,1830,31.233/15.315/29.972/-4.0,235.525/-230.503/-341.155
m,184,1840,31.284/15.333/29.491/-3.0,239.465/-228.423/-344.952
m,185,1850,31.33/15.324/29.483/-2.0,243.088/-226.424/-348.922
m,186,1860,31.712/15.31/29.48/-1.0,247.947/-222.896/-352.905
m,187,1870,31.767/16.33/29.012/-1.0,253.515/-219.342/-351.148
m,188,1880,31.816/16.321/29.006/-2.0,250.205/-221.124/-347.238
m,189,1890,31.87/16.34/28.546/-2.0,250.565/-220.794/-347.142
m,190,1900,32.577/16.787/28.566/-2.0,255.547/-216.23/-346.385
